"Any_Liquidat","Tipologia_operacions","Imports_Milions€"
2000,"Ingressos corrents SEC",1370
2000,"Despeses corrents SEC",965
2000,"Ingressos de capital SEC",13
2000,"Despeses de capital SEC",273
2000,"Ingressos no financers SEC",1383
2000,"Despeses no financeres SEC",1238
2000,"Resultat (Capacitat o Necessitat de Finançament)",145
2001,"Ingressos corrents SEC",1466
2001,"Despeses corrents SEC",1049
2001,"Ingressos de capital SEC",44
2001,"Despeses de capital SEC",369
2001,"Ingressos no financers SEC",1510
2001,"Despeses no financeres SEC",1418
2001,"Resultat (Capacitat o Necessitat de Finançament)",92
2002,"Ingressos corrents SEC",1557
2002,"Despeses corrents SEC",1081
2002,"Ingressos de capital SEC",166
2002,"Despeses de capital SEC",689
2002,"Ingressos no financers SEC",1723
2002,"Despeses no financeres SEC",1770
2002,"Resultat (Capacitat o Necessitat de Finançament)",-47
2003,"Ingressos corrents SEC",1682
2003,"Despeses corrents SEC",1152
2003,"Ingressos de capital SEC",88
2003,"Despeses de capital SEC",644
2003,"Ingressos no financers SEC",1770
2003,"Despeses no financeres SEC",1796
2003,"Resultat (Capacitat o Necessitat de Finançament)",-26
2004,"Ingressos corrents SEC",1739
2004,"Despeses corrents SEC",1199
2004,"Ingressos de capital SEC",56
2004,"Despeses de capital SEC",477
2004,"Ingressos no financers SEC",1795
2004,"Despeses no financeres SEC",1676
2004,"Resultat (Capacitat o Necessitat de Finançament)",119
2005,"Ingressos corrents SEC",1835
2005,"Despeses corrents SEC",1296
2005,"Ingressos de capital SEC",44
2005,"Despeses de capital SEC",458
2005,"Ingressos no financers SEC",1879
2005,"Despeses no financeres SEC",1754
2005,"Resultat (Capacitat o Necessitat de Finançament)",125
2006,"Ingressos corrents SEC",1974
2006,"Despeses corrents SEC",1385
2006,"Ingressos de capital SEC",99
2006,"Despeses de capital SEC",536
2006,"Ingressos no financers SEC",2073
2006,"Despeses no financeres SEC",1921
2006,"Resultat (Capacitat o Necessitat de Finançament)",152
2007,"Ingressos corrents SEC",2256
2007,"Despeses corrents SEC",1508
2007,"Ingressos de capital SEC",41
2007,"Despeses de capital SEC",580
2007,"Ingressos no financers SEC",2297
2007,"Despeses no financeres SEC",2088
2007,"Resultat (Capacitat o Necessitat de Finançament)",209
2008,"Ingressos corrents SEC",2283
2008,"Despeses corrents SEC",1633
2008,"Ingressos de capital SEC",30
2008,"Despeses de capital SEC",607
2008,"Ingressos no financers SEC",2312
2008,"Despeses no financeres SEC",2240
2008,"Resultat (Capacitat o Necessitat de Finançament)",72
2009,"Ingressos corrents SEC",2233
2009,"Despeses corrents SEC",1731
2009,"Ingressos de capital SEC",294
2009,"Despeses de capital SEC",879
2009,"Ingressos no financers SEC",2527
2009,"Despeses no financeres SEC",2611
2009,"Resultat (Capacitat o Necessitat de Finançament)",-83
2010,"Ingressos corrents SEC",2042
2010,"Despeses corrents SEC",1775
2010,"Ingressos de capital SEC",174
2010,"Despeses de capital SEC",741
2010,"Ingressos no financers SEC",2216
2010,"Despeses no financeres SEC",2516
2010,"Resultat (Capacitat o Necessitat de Finançament)",-300
2011,"Ingressos corrents SEC",1884
2011,"Despeses corrents SEC",1788
2011,"Ingressos de capital SEC",112
2011,"Despeses de capital SEC",607
2011,"Ingressos no financers SEC",1997
2011,"Despeses no financeres SEC",2395
2011,"Resultat (Capacitat o Necessitat de Finançament)",-398
2012,"Ingressos corrents SEC",2235
2012,"Despeses corrents SEC",1808
2012,"Ingressos de capital SEC",26
2012,"Despeses de capital SEC",393
2012,"Ingressos no financers SEC",2261
2012,"Despeses no financeres SEC",2201
2012,"Resultat (Capacitat o Necessitat de Finançament)",60
2013,"Ingressos corrents SEC",2357
2013,"Despeses corrents SEC",1890
2013,"Ingressos de capital SEC",28
2013,"Despeses de capital SEC",356
2013,"Ingressos no financers SEC",2385
2013,"Despeses no financeres SEC",2246
2013,"Resultat (Capacitat o Necessitat de Finançament)",139
2014,"Ingressos corrents SEC",2517
2014,"Despeses corrents SEC",1886
2014,"Ingressos de capital SEC",54
2014,"Despeses de capital SEC",663
2014,"Ingressos no financers SEC",2571
2014,"Despeses no financeres SEC",2549
2014,"Resultat (Capacitat o Necessitat de Finançament)",22
2015,"Ingressos corrents SEC",2533
2015,"Despeses corrents SEC",2033
2015,"Ingressos de capital SEC",57
2015,"Despeses de capital SEC",457
2015,"Ingressos no financers SEC",2590
2015,"Despeses no financeres SEC",2490
2015,"Resultat (Capacitat o Necessitat de Finançament)",100
2016,"Ingressos corrents SEC",2539
2016,"Despeses corrents SEC",2041
2016,"Ingressos de capital SEC",43
2016,"Despeses de capital SEC",443
2016,"Ingressos no financers SEC",2582
2016,"Despeses no financeres SEC",2484
2016,"Resultat (Capacitat o Necessitat de Finançament)",98
2017,"Ingressos corrents SEC",2531
2017,"Despeses corrents SEC",2112
2017,"Ingressos de capital SEC",13
2017,"Despeses de capital SEC",431
2017,"Ingressos no financers SEC",2544
2017,"Despeses no financeres SEC",2543
2017,"Resultat (Capacitat o Necessitat de Finançament)",1
2018,"Ingressos corrents SEC",2572
2018,"Despeses corrents SEC",2177
2018,"Ingressos de capital SEC",33
2018,"Despeses de capital SEC",421
2018,"Ingressos no financers SEC",2605
2018,"Despeses no financeres SEC",2598
2018,"Resultat (Capacitat o Necessitat de Finançament)",8
2019,"Ingressos corrents SEC",2638
2019,"Despeses corrents SEC",2229
2019,"Ingressos de capital SEC",26
2019,"Despeses de capital SEC",370
2019,"Ingressos no financers SEC",2664
2019,"Despeses no financeres SEC",2599
2019,"Resultat (Capacitat o Necessitat de Finançament)",65
2020,"Ingressos corrents SEC",2603
2020,"Despeses corrents SEC",2334
2020,"Ingressos de capital SEC",18
2020,"Despeses de capital SEC",336
2020,"Ingressos no financers SEC",2621
2020,"Despeses no financeres SEC",2670
2020,"Resultat (Capacitat o Necessitat de Finançament)",-49
2021,"Ingressos corrents SEC",2781
2021,"Despeses corrents SEC",2346
2021,"Ingressos de capital SEC",21
2021,"Despeses de capital SEC",520
2021,"Ingressos no financers SEC",2802
2021,"Despeses no financeres SEC",2866
2021,"Resultat (Capacitat o Necessitat de Finançament)",-65
